Date,DHIAv,DHIMax,DNIAv,DNIMax,GHIAv,GHIMax,CDHIAv,CDHIMax,CDNIAv,CDNIMax,CGHIAv,CGHIMax,DPMin,DPAv,DPMax,WSMin,WSAv,WSMax,RainMin,RainAv,RainMax,RHMin,RHAv,RHMax,TMin,TAv,TMax,PMin,PAv,PMax,year,month,day,Weekday,Weekend,Festive,Q
2016-04-28,66.79166666666667,161,363.125,898,331.3333333333333,1041,66.79166666666667,161,363.125,898,331.3333333333333,1041,3.0,10.208333333333334,17.0,0.5,1.9083333333333334,4.6,1.315,1.945083333333333,2.748,14.63,50.825416666666676,88.91,20.0,27.666666666666668,37.0,940,942.0833333333334,950,2016,4,28,1,0,0,12244.0
2016-04-29,148.45833333333334,481,58.625,473,189.45833333333334,786,55.666666666666664,135,408.5416666666667,952,345.5833333333333,1069,-3.0,4.666666666666667,16.0,0.6,1.6583333333333332,3.0,0.847,1.070125,1.815,9.69,37.40291666666666,85.53,19.0,26.875,36.0,940,940.0,940,2016,4,29,1,0,0,12183.0
2016-04-30,62.583333333333336,243,393.9166666666667,948,341.5833333333333,1071,57.583333333333336,140,407.8333333333333,948,346.4166666666667,1071,-2.0,1.0,7.0,0.7,3.016666666666667,6.1,0.845,0.9969583333333333,1.4580000000000002,11.06,26.552916666666665,49.43,20.0,26.25,35.0,940,943.3333333333334,950,2016,4,30,0,1,0,13090.0
2016-05-01,133.04166666666666,476,218.91666666666666,805,278.4583333333333,923,61.791666666666664,149,385.75,922,338.3333333333333,1053,2.0,7.75,17.0,0.8,1.7124999999999997,3.9,1.148,1.7747916666666665,3.333,14.01,42.82208333333333,87.0,19.0,27.25,37.0,940,947.5,950,2016,5,1,0,1,1,13061.0
2016-05-02,63.666666666666664,194,10.958333333333334,171,66.41666666666667,204,82.41666666666667,205,312.25,865,317.875,1010,11.0,14.25,19.0,0.3,2.9499999999999997,5.6,2.998,3.3520833333333333,3.7960000000000003,43.17,77.71916666666668,100.0,17.0,22.25,28.0,950,950.0,950,2016,5,2,1,0,0,11855.0
2016-05-03,129.45833333333334,510,45.5,288,158.5,687,92.58333333333333,247,301.0416666666667,771,314.4583333333333,983,11.0,12.75,15.0,0.1,1.8208333333333335,3.8,2.838,3.347958333333334,3.582,49.12,77.58041666666666,100.0,16.0,20.708333333333332,28.0,950,950.0,950,2016,5,3,1,0,0,11584.0
2016-05-04,70.08333333333333,182,296.5,877,303.7083333333333,1018,72.75,182,344.625,877,325.75,1018,11.0,12.958333333333334,15.0,0.2,1.595833333333333,3.4,2.512,2.7935416666666666,2.978,38.82,68.91708333333334,100.0,17.0,23.25,31.0,950,952.0833333333334,960,2016,5,4,1,0,0,11089.0
2016-05-05,84.125,407,326.5,891,321.75,1025,63.166666666666664,152,371.875,891,330.9166666666667,1025,7.0,9.291666666666666,11.0,0.6,1.8375000000000006,3.7,2.437,2.633458333333333,2.9210000000000003,23.8,50.29791666666667,76.87,19.0,25.083333333333332,34.0,950,950.0,950,2016,5,5,1,0,0,11998.0
2016-05-06,59.416666666666664,142,383.125,910,334.75,1034,59.416666666666664,142,383.125,910,334.75,1034,6.0,7.708333333333333,10.0,0.9,2.8458333333333328,5.0,2.1069999999999998,2.480666666666666,3.0,21.38,43.499166666666675,68.37,19.0,25.708333333333332,34.0,950,950.0,950,2016,5,6,1,0,0,11631.0
2016-05-07,120.5,469,119.70833333333333,748,218.66666666666666,889,79.75,218,329.4583333333333,803,318.8333333333333,987,9.0,12.708333333333334,16.0,0.3,2.883333333333334,5.2,3.295,4.014166666666666,4.666,31.74,56.20541666666666,83.3,20.0,26.041666666666668,34.0,950,950.0,950,2016,5,7,0,1,0,12312.0
2016-05-08,147.125,496,123.625,458,239.08333333333334,864,100.625,297,285.3333333333333,771,311.125,956,13.0,14.208333333333334,17.0,1.2,2.545833333333333,4.3,3.392,4.11825,4.782,29.77,58.975,83.53,21.0,27.166666666666668,36.0,940,947.9166666666666,950,2016,5,8,0,1,0,12238.0
2016-05-09,109.20833333333333,446,153.125,754,237.08333333333334,972,98.41666666666667,255,286.125,754,311.375,972,16.0,17.083333333333332,19.0,0.1,1.7458333333333333,3.3,4.176,4.557916666666666,4.939,46.44,73.66250000000001,100.0,20.0,26.083333333333332,32.0,950,950.0,950,2016,5,9,1,0,0,11359.0
2016-05-10,71.125,407,350.4166666666667,912,326.0833333333333,1029,59.208333333333336,142,373.625,912,334.2083333333333,1029,7.0,13.916666666666666,19.0,0.9,2.583333333333333,4.5,2.396,3.4065,4.317,17.05,55.72416666666667,97.1,23.0,30.041666666666668,39.0,950,950.0,950,2016,5,10,1,0,0,11336.0
2016-05-11,124.375,460,146.91666666666666,823,241.66666666666666,994,84.70833333333333,235,314.4166666666667,823,318.125,994,17.0,18.125,19.0,0.6,2.1875,3.2,3.091,3.5908333333333338,4.244,43.68,68.08666666666669,93.93,23.0,28.583333333333332,35.0,950,950.0,950,2016,5,11,1,0,0,12049.0
2016-05-12,114.5,480,258.2083333333333,856,296.2916666666667,1010,71.70833333333333,188,348.2083333333333,856,327.3333333333333,1010,16.0,17.708333333333332,20.0,0.4,2.1750000000000003,4.0,3.0839999999999996,3.1925833333333338,3.322,41.66,70.42125000000001,100.0,22.0,27.875,35.0,950,951.6666666666666,960,2016,5,12,1,0,0,12284.0
2016-05-13,126.66666666666667,487,141.83333333333334,746,227.375,952,93.29166666666667,230,300.0833333333333,754,316.6666666666667,978,15.0,16.666666666666668,18.0,0.4,1.9375,3.5,3.0860000000000003,3.3499166666666658,3.61,41.63,72.89541666666666,100.0,21.0,25.916666666666668,33.0,950,955.4166666666666,960,2016,5,13,1,0,0,12279.0
2016-05-14,93.625,402,164.0,802,239.58333333333334,987,84.95833333333333,217,312.7916666666667,802,318.6666666666667,987,17.0,17.875,20.0,0.2,1.3708333333333333,2.6,3.0869999999999997,3.9922500000000003,4.596,57.87,82.59083333333332,100.0,21.0,24.541666666666668,29.0,950,950.0,950,2016,5,14,0,1,0,12855.0
2016-05-15,139.125,514,72.04166666666667,377,190.58333333333334,797,96.83333333333333,247,289.625,752,315.3333333333333,975,16.0,17.666666666666668,19.0,0.4,1.3124999999999998,2.8,3.492,4.061833333333333,4.303,52.43,85.44708333333331,100.0,21.0,23.916666666666668,30.0,950,950.0,950,2016,5,15,0,1,0,12811.0
2016-05-16,70.25,163,332.4583333333333,869,323.8333333333333,1011,68.41666666666667,155,352.7916666666667,869,328.4583333333333,1011,13.0,15.833333333333334,19.0,0.6,1.6333333333333335,2.9,3.094,3.467125,3.9739999999999998,30.27,66.51208333333334,100.0,20.0,27.541666666666668,36.0,950,950.0,950,2016,5,16,1,0,0,11104.0
2016-05-17,72.66666666666667,246,313.6666666666667,849,311.3333333333333,1004,69.29166666666667,167,353.0,849,327.8333333333333,1004,15.0,17.041666666666668,21.0,0.8,1.8666666666666663,3.0,3.54,3.8398749999999997,4.081,36.17,66.39541666666666,100.0,22.0,28.291666666666668,35.0,950,950.0,950,2016,5,17,1,0,0,11663.0
2016-05-18,127.33333333333333,471,36.958333333333336,327,153.29166666666666,789,94.83333333333333,228,288.1666666666667,809,318.1666666666667,995,17.0,19.0,21.0,1.7,3.2125000000000004,4.7,3.427,4.120500000000001,4.755,43.99,80.61416666666666,100.0,22.0,26.5,34.0,950,950.0,950,2016,5,18,1,0,0,11964.0
2016-05-19,153.33333333333334,520,128.58333333333334,795,237.66666666666666,861,76.33333333333333,178,338.2083333333333,852,329.4166666666667,1014,13.0,17.0,22.0,0.8,2.4666666666666663,3.6,2.396,3.434833333333333,4.423,32.5,71.53791666666667,100.0,21.0,27.375,35.0,950,950.0,950,2016,5,19,1,0,0,11869.0
2016-05-20,126.66666666666667,454,56.708333333333336,482,153.66666666666666,515,80.0,192,329.125,831,327.25,1007,15.0,18.708333333333332,22.0,1.2,2.6374999999999997,4.0,2.827,3.597208333333333,4.474,36.75,74.53,100.0,23.0,27.75,35.0,950,950.0,950,2016,5,20,1,0,0,11984.0
2016-05-21,112.5,454,93.125,658,164.25,651,73.25,173,341.0833333333333,863,328.625,1012,15.0,19.208333333333332,23.0,1.6,2.85,4.5,2.967,3.6434166666666656,4.724,33.84,73.92125,100.0,22.0,28.75,37.0,950,950.0,950,2016,5,21,0,1,0,12878.0
2016-05-22,145.5,511,108.83333333333333,787,230.20833333333334,947,84.91666666666667,214,311.0833333333333,831,322.625,997,18.0,20.291666666666668,23.0,0.6,2.5125,3.8,3.43,4.097458333333333,4.771,39.55,74.55541666666669,100.0,23.0,29.583333333333332,37.0,950,950.0,950,2016,5,22,0,1,0,11740.0
2016-05-23,114.625,431,198.875,811,274.75,993,87.625,238,308.7916666666667,817,322.0416666666667,993,17.0,20.25,22.0,0.6,2.6999999999999993,4.5,3.4789999999999996,4.263583333333334,5.193,36.46,74.48166666666667,100.0,24.0,29.75,38.0,950,950.0,950,2016,5,23,1,0,0,11823.0
2016-05-24,107.20833333333333,431,219.79166666666666,732,282.3333333333333,952,113.83333333333333,332,252.25,732,308.25,952,19.0,20.75,23.0,0.3,2.3833333333333333,3.6,3.589,4.597,5.665,47.02,76.41458333333333,100.0,24.0,29.208333333333332,36.0,950,950.0,950,2016,5,24,1,0,0,11811.0
2016-05-25,110.33333333333333,488,41.541666666666664,351,146.41666666666666,806,97.66666666666667,253,282.375,776,315.25,976,19.0,20.75,24.0,0.2,2.1166666666666667,4.4,3.4960000000000004,5.036124999999999,7.053,44.19,76.21958333333333,100.0,25.0,29.25,37.0,950,950.0,950,2016,5,25,1,0,0,12124.0
2016-05-26,119.58333333333333,512,146.54166666666666,744,236.625,933,92.79166666666667,227,303.375,757,319.9166666666667,974,15.0,18.625,22.0,1.4,2.920833333333334,4.5,4.132,4.612374999999999,5.93,35.37,71.29333333333334,100.0,23.0,28.75,36.0,950,950.0,950,2016,5,26,1,0,0,12155.0
2016-05-27,101.20833333333333,491,299.3333333333333,891,302.875,985,62.166666666666664,157,376.4583333333333,891,338.25,1023,7.0,13.416666666666666,20.0,0.9,2.4416666666666664,4.9,2.7739999999999996,3.430333333333333,4.4030000000000005,18.0,49.92874999999998,89.23,24.0,30.916666666666668,39.0,940,947.5,950,2016,5,27,1,0,0,12175.0
2016-05-28,95.91666666666667,375,261.5416666666667,783,301.25,982,93.41666666666667,240,301.5833333333333,783,319.875,982,17.0,18.583333333333332,21.0,0.9,2.7125,4.2,3.56,4.224666666666667,4.993,41.1,70.25708333333334,98.02,23.0,28.708333333333332,36.0,950,950.0,950,2016,5,28,0,1,0,12752.0
2016-05-29,138.375,484,72.20833333333333,434,199.79166666666666,813,97.04166666666667,233,289.75,769,317.4583333333333,977,16.0,19.208333333333332,22.0,1.7,3.145833333333334,4.3,3.655,4.057916666666667,4.4719999999999995,43.12,76.28166666666667,100.0,23.0,27.791666666666668,34.0,950,950.0,950,2016,5,29,0,1,0,13020.0
2016-05-30,129.29166666666666,473,147.83333333333334,766,240.83333333333334,854,76.70833333333333,211,341.0416666666667,813,327.3333333333333,989,17.0,19.375,21.0,1.3,2.5416666666666665,3.8,3.904,4.312749999999999,4.958,51.19,80.34916666666665,100.0,23.0,26.791666666666668,32.0,950,950.0,950,2016,5,30,1,0,0,11861.0
2016-05-31,113.83333333333333,427,223.875,853,281.0,1001,71.625,185,348.125,853,329.5416666666667,1001,16.0,18.291666666666668,21.0,0.4,1.8208333333333335,3.0,3.6860000000000004,4.323583333333334,5.361000000000001,40.56,72.45625000000001,100.0,22.0,27.875,35.0,950,950.0,950,2016,5,31,1,0,0,12246.0
2016-06-01,116.625,500,210.29166666666666,771,277.9583333333333,932,85.875,216,316.5,824,323.5,993,16.0,18.875,21.0,0.5,1.866666666666667,2.7,4.203,4.540791666666666,5.355,45.86,77.40208333333332,100.0,23.0,27.166666666666668,33.0,950,950.0,950,2016,6,1,1,0,0,11602.0
2016-06-02,108.08333333333333,412,168.75,832,244.58333333333334,975,83.125,206,323.4583333333333,846,326.5833333333333,1001,17.0,18.458333333333332,20.0,0.4,1.5041666666666664,2.5,3.622,3.9655,4.551,52.36,82.30375,100.0,21.0,25.291666666666668,31.0,950,950.0,950,2016,6,2,1,0,0,11699.0
2016-06-03,100.125,456,299.7916666666667,867,300.4166666666667,971,60.458333333333336,143,379.875,889,337.8333333333333,1018,13.0,15.708333333333334,19.0,0.7,1.458333333333333,2.7,3.0639999999999996,3.4015416666666662,3.74,35.12,67.69458333333331,100.0,20.0,26.708333333333332,34.0,950,950.0,950,2016,6,3,1,0,0,11563.0
2016-06-04,104.70833333333333,426,76.54166666666667,584,144.0,804,71.16666666666667,199,361.75,815,330.1666666666667,983,16.0,17.083333333333332,19.0,0.5,2.0208333333333335,3.7,3.1310000000000002,3.8686666666666674,4.462,53.16,76.95374999999999,100.0,21.0,25.125,30.0,950,950.0,950,2016,6,4,0,1,0,12746.0
2016-06-05,114.875,456,124.625,794,194.95833333333334,855,62.583333333333336,141,372.875,874,335.4166666666667,1010,13.0,15.625,18.0,0.5,2.845833333333333,5.3,3.0180000000000002,3.6595833333333334,3.9939999999999998,48.69,75.19791666666669,100.0,21.0,24.166666666666668,29.0,950,950.0,950,2016,6,5,0,1,0,12384.0
2016-06-06,53.166666666666664,124,412.25,923,350.0833333333333,1044,53.166666666666664,124,412.25,923,350.0833333333333,1044,9.0,11.875,15.0,0.6,2.054166666666666,3.8,1.767,2.166541666666667,2.8819999999999997,28.65,55.865,80.94,20.0,25.875,33.0,950,950.0,950,2016,6,6,1,0,0,11050.0
2016-06-07,52.833333333333336,125,416.5833333333333,937,352.6666666666667,1053,52.833333333333336,125,416.5833333333333,937,352.6666666666667,1053,8.0,11.041666666666666,16.0,0.8,1.7541666666666662,3.3,1.5630000000000002,1.9293750000000003,2.532,25.78,52.346666666666664,92.57,20.0,26.375,34.0,950,950.0,950,2016,6,7,1,0,0,12516.0
2016-06-08,65.95833333333333,151,373.5416666666667,880,339.3333333333333,1021,65.95833333333333,151,373.5416666666667,880,339.3333333333333,1021,15.0,16.041666666666668,20.0,0.6,2.2583333333333333,4.0,2.346,2.915291666666666,3.555,38.49,67.46833333333333,100.0,20.0,26.666666666666668,34.0,950,950.0,950,2016,6,8,1,0,0,11693.0
2016-06-09,94.83333333333333,420,283.0833333333333,803,305.0416666666667,992,77.0,194,345.4583333333333,803,330.9583333333333,992,17.0,18.125,20.0,0.3,1.9625000000000001,3.7,3.175,3.6461249999999996,4.04,45.21,73.96999999999998,100.0,21.0,27.291666666666668,34.0,950,950.0,950,2016,6,9,1,0,0,11947.0
2016-06-10,144.16666666666666,458,169.75,538,260.9166666666667,869,92.04166666666667,229,306.2916666666667,788,323.3333333333333,984,18.0,19.125,21.0,0.3,1.958333333333333,3.5,3.4810000000000003,4.0629583333333334,4.606,45.32,74.64083333333333,100.0,22.0,28.041666666666668,35.0,950,950.0,950,2016,6,10,1,0,0,11913.0
2016-06-11,149.375,509,116.125,707,230.66666666666666,752,96.625,268,294.0,770,319.625,968,17.0,19.166666666666668,21.0,0.8,2.2666666666666666,3.9,4.386,4.804333333333335,5.388999999999999,45.4,74.46958333333335,100.0,23.0,28.125,34.0,950,950.0,950,2016,6,11,0,1,0,12545.0
2016-06-12,95.45833333333333,431,199.79166666666666,816,264.5,985,82.70833333333333,226,322.8333333333333,816,324.0416666666667,985,17.0,19.041666666666668,21.0,1.2,2.5374999999999996,4.1,4.4030000000000005,4.807250000000001,5.215,42.85,72.68166666666666,100.0,23.0,28.625,35.0,950,950.0,950,2016,6,12,0,1,0,12452.0
2016-06-13,94.875,358,281.0,828,311.5,979,72.83333333333333,190,347.625,828,327.625,979,18.0,19.375,21.0,0.7,2.008333333333333,3.5,4.43,5.0162499999999985,5.439,43.15,71.54833333333333,100.0,23.0,29.166666666666668,36.0,950,950.0,950,2016,6,13,1,0,0,11859.0
2016-06-14,63.208333333333336,147,347.875,858,326.6666666666667,999,60.333333333333336,147,378.5416666666667,858,334.9166666666667,999,15.0,18.041666666666668,21.0,0.8,2.0749999999999997,3.4,3.5010000000000003,4.331333333333334,5.167999999999999,35.96,64.54916666666666,97.81,24.0,29.958333333333332,37.0,950,950.0,950,2016,6,14,1,0,0,12559.0
2016-06-15,68.04166666666667,319,332.0416666666667,927,322.375,1030,50.458333333333336,119,410.2083333333333,927,346.125,1030,12.0,16.958333333333332,21.0,0.8,3.3375,6.0,2.383,3.1842083333333338,3.935,25.38,61.05916666666667,92.22,23.0,30.25,39.0,950,950.0,950,2016,6,15,1,0,0,13490.0
2016-06-16,107.08333333333333,373,245.08333333333334,836,302.5,987,76.75,213,337.9166666666667,836,328.6666666666667,987,18.0,19.583333333333332,21.0,1.4,2.5124999999999997,3.8,3.605,4.178,4.479,41.38,68.815,100.0,24.0,30.125,37.0,950,950.0,950,2016,6,16,1,0,0,13924.0
2016-06-17,57.416666666666664,134,390.1666666666667,881,340.75,1014,57.416666666666664,134,390.1666666666667,881,340.75,1014,14.0,18.083333333333332,21.0,1.1,2.7416666666666667,5.0,2.923,3.4492499999999997,4.096,33.18,64.37958333333334,100.0,23.0,30.291666666666668,38.0,950,950.0,950,2016,6,17,1,0,0,14162.0
2016-06-18,49.791666666666664,115,417.9166666666667,937,350.9166666666667,1045,49.791666666666664,115,417.9166666666667,937,350.9166666666667,1045,12.0,15.875,19.0,0.8,2.4916666666666667,4.8,1.9569999999999999,2.572625,3.216,26.97,61.35749999999999,100.0,22.0,29.333333333333332,37.0,950,950.4166666666666,960,2016,6,18,0,1,0,13115.0
2016-06-19,52.75,119,399.9166666666667,911,343.0833333333333,1025,51.958333333333336,119,404.75,911,343.9583333333333,1025,14.0,16.666666666666668,20.0,0.8,2.9000000000000004,5.2,2.366,3.197416666666666,4.335,38.6,67.69458333333333,100.0,22.0,27.375,34.0,950,953.3333333333334,960,2016,6,19,0,1,0,13171.0
2016-06-20,131.45833333333334,496,161.625,798,236.75,795,60.833333333333336,161,369.2916666666667,860,331.625,992,18.0,18.875,20.0,1.1,3.0416666666666665,5.4,4.456,4.989166666666668,5.334,60.78,85.25791666666667,100.0,22.0,25.166666666666668,30.0,960,960.0,960,2016,6,20,1,0,0,12454.0
2016-06-21,66.875,346,365.7916666666667,902,332.0416666666667,1017,52.208333333333336,123,399.2916666666667,902,341.4583333333333,1017,16.0,17.041666666666668,19.0,0.7,2.7750000000000004,5.1,3.1289999999999996,3.6098333333333343,4.262,41.96,72.53166666666668,100.0,20.0,26.458333333333332,34.0,950,955.8333333333334,960,2016,6,21,1,0,0,12322.0
2016-06-22,47.875,110,395.625,923,340.5833333333333,1030,45.958333333333336,109,423.0,923,347.9583333333333,1030,12.0,15.041666666666666,18.0,0.9,3.225,5.5,2.33,2.8642083333333326,3.0660000000000003,29.13,62.51333333333333,100.0,20.0,27.875,36.0,950,950.0,950,2016,6,22,1,0,0,12501.0
2016-06-23,70.75,456,365.5833333333333,916,336.8333333333333,1012,54.208333333333336,129,407.75,916,348.375,1036,13.0,16.25,19.0,0.7,2.991666666666666,5.3,1.841,2.4785833333333334,3.176,33.44,68.02583333333335,100.0,20.0,27.291666666666668,35.0,950,950.0,950,2016,6,23,1,0,0,12704.0
2016-06-24,135.0,480,100.375,852,199.375,907,56.291666666666664,131,389.875,886,339.1666666666667,1013,15.0,17.0,19.0,0.6,2.745833333333333,5.0,2.946,3.6484583333333336,4.359,37.1,69.92416666666666,100.0,21.0,27.333333333333332,35.0,950,950.0,950,2016,6,24,1,0,0,13635.0
2016-06-25,89.04166666666667,428,301.3333333333333,861,310.0,999,62.875,143,365.7083333333333,861,332.7916666666667,999,14.0,18.083333333333332,21.0,1.2,3.654166666666667,5.8,4.064,4.574166666666667,5.202999999999999,33.74,71.51833333333333,100.0,22.0,28.25,36.0,950,950.0,950,2016,6,25,0,1,0,13404.0
2016-06-26,117.45833333333333,403,170.5,891,258.8333333333333,1005,51.625,122,392.9166666666667,899,336.8333333333333,1005,16.0,19.125,21.0,1.5,4.020833333333333,6.3,4.093999999999999,4.663541666666666,5.232,40.89,75.29791666666667,100.0,22.0,27.958333333333332,35.0,950,950.0,950,2016,6,26,0,1,0,13290.0
2016-06-27,122.16666666666667,477,168.125,881,264.25,978,53.5,132,389.7916666666667,881,335.1666666666667,998,18.0,19.75,21.0,1.3,3.045833333333333,4.6,4.624,4.874666666666667,5.118,52.84,81.93666666666667,100.0,23.0,26.833333333333332,32.0,950,950.8333333333334,960,2016,6,27,1,0,0,12419.0
2016-06-28,70.75,404,323.625,887,317.7083333333333,1008,53.291666666666664,125,394.0,887,338.2916666666667,1008,16.0,17.958333333333332,20.0,0.6,2.3333333333333335,4.1,3.841,4.195416666666667,4.769,40.31,70.24958333333332,100.0,22.0,28.083333333333332,35.0,950,950.0,950,2016,6,28,1,0,0,12654.0
2016-06-29,94.0,440,224.20833333333334,868,270.4583333333333,997,63.916666666666664,162,369.0416666666667,868,333.625,997,15.0,17.583333333333332,20.0,0.8,2.166666666666667,4.1,3.574,4.1727083333333335,4.662,38.4,67.16875,97.84,23.0,28.5,35.0,950,950.0,950,2016,6,29,1,0,0,12668.0
2016-06-30,63.833333333333336,183,366.6666666666667,857,332.2916666666667,998,61.666666666666664,146,372.0416666666667,857,333.4583333333333,998,15.0,16.833333333333332,19.0,0.7,2.0500000000000003,3.7,3.906,4.327125,4.5889999999999995,37.27,63.02791666666667,94.99,23.0,28.916666666666668,35.0,950,950.0,950,2016,6,30,1,0,0,12886.0
2016-07-01,66.25,273,332.4166666666667,884,323.375,1011,56.083333333333336,134,390.5416666666667,884,338.9583333333333,1011,13.0,15.083333333333334,18.0,0.7,2.5208333333333335,4.5,3.266,3.6331249999999993,3.975,28.4,55.16958333333332,80.94,23.0,29.708333333333332,38.0,950,950.0,950,2016,7,1,1,0,0,13041.0
2016-07-02,74.58333333333333,302,342.125,866,324.5,995,62.125,157,372.7083333333333,866,333.4166666666667,995,14.0,16.833333333333332,19.0,0.7,2.2750000000000004,4.0,3.634,4.0769166666666665,4.56,31.27,62.15541666666667,98.1,22.0,29.666666666666668,38.0,950,950.0,950,2016,7,2,0,1,0,14152.0
2016-07-03,85.04166666666667,355,296.2916666666667,845,313.6666666666667,991,69.54166666666667,162,348.9583333333333,845,328.3333333333333,991,17.0,18.916666666666668,20.0,0.5,2.004166666666667,2.9,4.3389999999999995,4.615,5.048,38.41,66.28041666666664,95.19,24.0,30.0,37.0,950,950.0,950,2016,7,3,0,1,0,13703.0
2016-07-04,64.95833333333333,225,337.8333333333333,871,324.0,1003,58.375,135,381.2916666666667,871,335.6666666666667,1003,13.0,16.375,19.0,0.7,2.3916666666666666,5.3,2.9530000000000003,3.81775,4.478,27.2,56.14083333333335,86.6,24.0,30.833333333333332,39.0,950,950.0,950,2016,7,4,1,0,0,12622.0
